ï..Order.ID,Activity Date,Bakery.Item,Quantity,Dee.s.Location,Activity.Type
344545,21/08/2020,CCC,170,1JS,Order
4384815,20/08/2020,CCC,80,2WS,Order
24084,23/08/2020,AAPL,250,2WS,Shipment
3092445,21/08/2020,BBRD,50,2WS,Order
2373263,21/08/2020,BBRD,120,1JS,Order
3839778,21/08/2020,BBRD,60,1JS,Order
907657,22/08/2020,CCC,50,1JS,Order
996592,22/08/2020,CCC,150,3PUFF,Order
4755979,21/08/2020,AAPL,150,2WS,Shipment
4197526,21/08/2020,AAPL,150,1JS,Order
4401632,20/08/2020,BBRD,100,2WS,Order
1271357,21/08/2020,CCC,110,1JS,Order
3977202,20/08/2020,AAPL,10,1JS,Order
685149,20/08/2020,BBRD,50,1JS,Order
203382,22/08/2020,BBRD,50,2WS,Order
4359561,20/08/2020,BBRD,100,2WS,Order
32987,21/08/2020,CCC,150,3PUFF,Order
2690875,21/08/2020,BBRD,90,3PUFF,Order
939573,21/08/2020,AAPL,100,3PUFF,Order
199073,21/08/2020,AAPL,200,3PUFF,Shipment
454858,21/08/2020,BBRD,100,2WS,Order
612627,23/08/2020,AAPL,300,1JS,Shipment
2793436,21/08/2020,BBRD,900,1JS,Shipment
3477875,22/08/2020,AAPL,100,1JS,Order
4434052,20/08/2020,CCC,60,2WS,Order
2487091,20/08/2020,BBRD,80,3PUFF,Order
1002373,20/08/2020,CCC,50,2WS,Order
3582680,21/08/2020,BBRD,90,1JS,Order
995835,20/08/2020,BBRD,170,1JS,Order
3836973,21/08/2020,BBRD,700,2WS,Shipment
1607290,21/08/2020,CCC,100,1JS,Order
3076353,20/08/2020,AAPL,120,2WS,Order
4666552,22/08/2020,CCC,90,3PUFF,Order
1894776,22/08/2020,BBRD,200,3PUFF,Order
2459812,21/08/2020,CCC,110,1JS,Order
908489,22/08/2020,BBRD,100,2WS,Order
394448,21/08/2020,BBRD,200,1JS,Order
3345368,20/08/2020,AAPL,150,1JS,Order
4626866,22/08/2020,CCC,800,3PUFF,Shipment
481857,22/08/2020,BBRD,100,3PUFF,Order
2569424,20/08/2020,AAPL,100,1JS,Order
1088540,23/08/2020,BBRD,800,1JS,Shipment
1194660,20/08/2020,CCC,80,1JS,Order
1348492,22/08/2020,BBRD,110,1JS,Order
2866926,21/08/2020,BBRD,110,3PUFF,Order
3153425,22/08/2020,BBRD,90,2WS,Order
4971955,20/08/2020,BBRD,30,2WS,Order
72154,21/08/2020,BBRD,200,3PUFF,Order
4993466,22/08/2020,BBRD,150,1JS,Order
4881759,20/08/2020,AAPL,70,3PUFF,Order
2105668,20/08/2020,BBRD,70,3PUFF,Order
601188,20/08/2020,AAPL,70,2WS,Order
1473291,23/08/2020,CCC,450,1JS,Shipment
3043274,21/08/2020,BBRD,100,1JS,Order
267140,21/08/2020,CCC,100,3PUFF,Order
1503108,22/08/2020,BBRD,90,1JS,Order
3064785,20/08/2020,CCC,50,3PUFF,Order
1765072,22/08/2020,CCC,30,3PUFF,Order
1133607,20/08/2020,CCC,20,1JS,Order
1681847,22/08/2020,CCC,140,1JS,Order
3103807,22/08/2020,BBRD,110,3PUFF,Order
1625861,20/08/2020,BBRD,50,3PUFF,Order
459930,21/08/2020,BBRD,100,1JS,Order
2501268,21/08/2020,AAPL,40,2WS,Order
956353,22/08/2020,AAPL,120,1JS,Order
4027570,22/08/2020,CCC,200,1JS,Order
4484926,21/08/2020,BBRD,50,2WS,Order
4918212,20/08/2020,AAPL,100,3PUFF,Order
564442,20/08/2020,CCC,100,3PUFF,Order
1901900,23/08/2020,CCC,550,2WS,Shipment
3820226,22/08/2020,AAPL,140,3PUFF,Order
4853133,21/08/2020,AAPL,150,2WS,Order
2306792,22/08/2020,CCC,160,1JS,Order
2172460,21/08/2020,AAPL,100,1JS,Order
294746,20/08/2020,BBRD,50,2WS,Order
2175348,20/08/2020,CCC,20,1JS,Order
2253353,21/08/2020,BBRD,90,3PUFF,Order
1314558,20/08/2020,BBRD,100,1JS,Order
245866,20/08/2020,CCC,80,1JS,Order
2125482,23/08/2020,CCC,600,3PUFF,Shipment
825259,21/08/2020,CCC,200,1JS,Order
549909,20/08/2020,AAPL,50,2WS,Order
905782,22/08/2020,AAPL,350,2WS,Shipment
4422602,20/08/2020,CCC,80,3PUFF,Order
722246,22/08/2020,CCC,150,1JS,Order
4688092,22/08/2020,CCC,150,1JS,Order
2119401,20/08/2020,BBRD,50,1JS,Order
4140806,22/08/2020,BBRD,40,3PUFF,Order
2921229,21/08/2020,BBRD,100,1JS,Order
4230923,22/08/2020,BBRD,100,1JS,Order
2899092,21/08/2020,CCC,450,2WS,Shipment
2683759,22/08/2020,BBRD,400,3PUFF,Shipment
2791723,20/08/2020,CCC,80,1JS,Order
4919247,22/08/2020,AAPL,10,3PUFF,Order
383562,22/08/2020,BBRD,80,2WS,Order
2592512,20/08/2020,CCC,10,1JS,Order
1063997,21/08/2020,BBRD,140,2WS,Order
4618025,22/08/2020,CCC,450,1JS,Shipment
2575976,23/08/2020,BBRD,400,3PUFF,Shipment
716420,22/08/2020,AAPL,100,2WS,Order
1596366,22/08/2020,BBRD,150,1JS,Order
4580806,20/08/2020,AAPL,50,1JS,Order
4546348,21/08/2020,CCC,450,1JS,Shipment
4401546,22/08/2020,BBRD,100,1JS,Order
3554199,20/08/2020,CCC,60,2WS,Order
2660494,21/08/2020,BBRD,140,1JS,Order
3809714,22/08/2020,BBRD,100,1JS,Order
281593,21/08/2020,CCC,150,1JS,Order
2729420,22/08/2020,BBRD,90,1JS,Order
4048725,20/08/2020,AAPL,70,3PUFF,Order
4025485,21/08/2020,BBRD,60,1JS,Order
1727229,20/08/2020,AAPL,60,1JS,Order
3432375,22/08/2020,CCC,200,2WS,Order
48545,22/08/2020,AAPL,100,2WS,Order
3738902,22/08/2020,CCC,90,2WS,Order
4395603,22/08/2020,BBRD,170,2WS,Order
3539868,22/08/2020,CCC,30,1JS,Order
2591239,22/08/2020,CCC,60,1JS,Order
1452264,22/08/2020,CCC,350,2WS,Shipment
248669,22/08/2020,BBRD,40,1JS,Order
3059395,23/08/2020,BBRD,800,2WS,Shipment
1609656,21/08/2020,CCC,150,1JS,Order
2022227,21/08/2020,AAPL,100,3PUFF,Order
187575,20/08/2020,AAPL,40,3PUFF,Order
984494,21/08/2020,BBRD,30,1JS,Order
870009,21/08/2020,BBRD,90,1JS,Order
2169743,21/08/2020,CCC,140,2WS,Order
2724679,21/08/2020,BBRD,400,3PUFF,Shipment
2622424,20/08/2020,AAPL,80,3PUFF,Order
662887,22/08/2020,AAPL,200,1JS,Order
670606,21/08/2020,AAPL,90,1JS,Order
2154731,21/08/2020,AAPL,100,3PUFF,Order
3649595,21/08/2020,AAPL,80,1JS,Order
3507506,22/08/2020,AAPL,140,2WS,Order
